,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
3812,789341767716273990,Tweed Hinterland Eco-Cabin,83489120,Tanja,2016-07-13,within an hour,100.0,98%,t,1,t,TWEED SHIRE COUNCIL,,-28.3586,153.36033,Private room,Private room,2,1.0,1 private bath,1.0,1.0,185.0,2,10,1,3,1125,1125,1.3,1125.0,t,16,40,68,68,54,20,1,4.81,4.81,4.98,4.87,4.96,4.87,4.85,f,1,0,1
3816,791499598164161603,Deluxe Ocean views 1 mins 2 sand,170452909,Koko,2018-01-28,within a few hours,90.0,46%,f,6,t,BYRON SHIRE COUNCIL,,-28.5214499,153.5443885,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,88.0,90,365,90,90,365,365,90.0,365.0,t,29,59,89,364,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,6,3,3
3817,791510639083939592,New Half glass private cabin,121263792,Theresa,2017-03-17,within an hour,100.0,100%,f,4,t,LISMORE CITY COUNCIL,,-28.5726255,153.250332,Private room in farm stay,Private room,3,1.0,1 shared bath,1.0,2.0,262.0,90,365,1,4,99,300,1.2,126.7,t,23,49,79,348,20,14,0,4.75,4.4,4.7,4.75,4.65,4.95,4.35,t,4,1,1
3820,792139902332137946,Queen room Guesthouse Byron Central,214581784,Diann,2018-09-10,within an hour,100.0,50%,f,5,t,BYRON SHIRE COUNCIL,,-28.65125,153.61587,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,264.0,2,365,2,2,365,365,2.0,365.0,t,8,34,64,64,10,2,0,5.0,4.9,5.0,4.9,5.0,4.9,5.0,f,4,1,3
3826,794309266115304506,"King room suite, Guesthouse byron central.",214581784,Diann,2018-09-10,within an hour,100.0,50%,f,5,t,BYRON SHIRE COUNCIL,,-28.65285,153.61587,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,257.0,2,365,2,2,365,365,2.0,365.0,t,7,30,60,60,8,0,0,5.0,4.75,5.0,5.0,5.0,5.0,5.0,f,4,1,3
3827,794338484792520315,"Garden Queen  room, guesthouse Byron Central",214581784,Diann,2018-09-10,within an hour,100.0,50%,f,5,t,BYRON SHIRE COUNCIL,,-28.65261,153.61628,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,251.0,2,365,2,3,365,365,3.0,365.0,t,8,32,62,62,10,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.9,f,4,1,3
3831,795419568119285014,"Private deck, walk to the river",200161285,Narji,2018-07-05,,,86%,t,1,t,TWEED SHIRE COUNCIL,,-28.1916,153.53791,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,105.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,14,14,61,30,0,4.98,4.93,4.95,4.9,4.95,4.77,4.87,f,1,0,1
3833,796047474936298779,Golfers Dream,42229610,Chris,2015-08-22,within an hour,100.0,52%,f,2,t,BYRON SHIRE COUNCIL,,-28.51112,153.53571,Private room in home,Private room,2,1.5,1.5 shared baths,1.0,1.0,130.0,2,365,2,2,365,365,2.0,365.0,t,24,54,84,354,5,2,0,5.0,5.0,5.0,5.0,5.0,4.8,4.8,f,2,0,2
3840,797296008483929818,"Single room, pool & sauna- Enjoy",42666685,Lydia Anita,2015-08-27,within an hour,100.0,95%,f,7,t,BYRON SHIRE COUNCIL,,-28.49596,153.54179,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,69.0,2,365,2,2,365,365,2.0,365.0,t,8,38,68,337,11,10,0,4.64,4.73,4.64,4.55,4.73,4.73,4.73,f,4,0,4
3844,799954065287995780,gay friendly room for up to 3 in Mullumbimby,11308467,Graheme,2014-01-14,within an hour,100.0,96%,t,3,t,BYRON SHIRE COUNCIL,,-28.555053326219504,153.49832754582167,Private room in bed and breakfast,Private room,3,1.0,1 shared bath,2.0,2.0,80.0,1,1125,1,2,1125,1125,1.1,1125.0,t,19,49,79,79,47,20,2,4.94,4.94,4.91,4.96,4.96,4.94,4.87,f,3,1,2
3853,803714252505207209,Private room with stone bathtub,1002403,Chloé,2011-08-21,within an hour,100.0,38%,f,3,t,BALLINA SHIRE COUNCIL,,-28.80733,153.59625,Private room in home,Private room,2,,1 private bath,,,,2,14,2,2,14,14,2.0,14.0,t,0,0,0,0,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1
3859,804856648632695415,King Bedroom with Private Bath,496154383,John,2023-01-15,within a day,100.0,95%,t,1,t,TWEED SHIRE COUNCIL,,-28.2019904,153.5198163,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,115.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,11,41,131,38,26,0,4.84,4.84,4.89,4.97,4.89,4.84,4.82,f,1,0,1
3870,808499995662298137,"Ocean view, 10 mins to airport",48215682,Jennifer,2015-11-05,within an hour,100.0,99%,t,1,t,TWEED SHIRE COUNCIL,,-28.21171,153.55323,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,123.0,1,365,1,1,365,365,1.0,365.0,t,12,39,69,69,66,50,1,4.95,4.97,4.97,4.98,4.98,4.95,4.88,f,1,0,1
3874,810462235725059967,Beach-Tree-House room 1 with nature views,6874904,Marko,2013-06-12,within a few hours,80.0,75%,f,6,t,BYRON SHIRE COUNCIL,,-28.67958,153.60632,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,126.0,1,365,1,1,365,365,1.0,365.0,t,0,11,41,41,6,4,0,4.83,4.5,4.67,4.83,5.0,4.33,4.67,f,6,1,5
3890,811292555029854090,Golfers Dream 2,42229610,Chris,2015-08-22,within an hour,100.0,52%,f,2,t,BYRON SHIRE COUNCIL,,-28.50933,153.5354,Private room in home,Private room,2,1.5,1.5 baths,1.0,1.0,130.0,1,365,1,1,365,365,1.0,365.0,t,19,49,79,351,8,3,0,5.0,4.88,4.88,5.0,4.88,4.88,4.88,f,2,0,2
3906,815558996241545139,The Greenroom 1,449782894,Iluka LJ Hooker,2022-03-15,within an hour,100.0,100%,f,60,t,CLARENCE VALLEY COUNCIL,,-29.40881,153.3526,Private room in home,Private room,6,1.0,1 bath,3.0,4.0,241.0,3,1125,3,10,3,1125,3.5,111.1,t,0,10,36,238,0,0,0,,,,,,,,t,60,57,3
3918,819874747116659240,Byron Beach Getaway - Room 2,22702468,Nikki,2014-10-19,within an hour,100.0,99%,,10,t,BYRON SHIRE COUNCIL,,-28.6611462,153.6141265,Private room in home,Private room,2,,2 shared baths,,,,1,365,1,3,365,365,1.1,365.0,t,0,0,0,0,67,44,0,4.96,4.91,4.99,5.0,4.91,4.84,4.87,t,3,1,2
3919,819901471436250254,Byron Beach Getaway - Room 1,22702468,Nikki,2014-10-19,within an hour,100.0,99%,,10,t,BYRON SHIRE COUNCIL,,-28.66155,153.61447,Private room in home,Private room,2,,1.5 shared baths,,,,1,365,1,3,365,365,1.1,365.0,t,0,0,0,0,86,44,0,4.95,4.98,4.98,4.98,4.98,4.79,4.86,t,3,1,2
3924,821289318501678887,Master bedroom 1 inside The Barn,494354143,David,2023-01-04,within a day,60.0,21%,f,4,t,BALLINA SHIRE COUNCIL,,-28.9035645,153.4618013,Private room in barn,Private room,2,1.0,1 shared bath,1.0,1.0,330.0,90,365,90,90,365,365,90.0,365.0,t,29,56,86,361,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,4,1,3
3925,821294488072829457,Luxury farm glamping tents,494354143,David,2023-01-04,within a day,60.0,21%,f,4,t,BALLINA SHIRE COUNCIL,,-28.9035645,153.4618013,Private room in tent,Private room,2,3.0,3 shared baths,1.0,1.0,180.0,90,365,90,90,365,365,90.0,365.0,t,22,49,79,354,5,4,0,4.8,4.8,4.8,5.0,5.0,4.8,4.8,f,4,1,3
3926,821303873752220785,Master bedroom 2 inside The Barn,494354143,David,2023-01-04,within a day,60.0,21%,f,4,t,BALLINA SHIRE COUNCIL,,-28.9035645,153.4618013,Private room in barn,Private room,2,1.0,1 private bath,1.0,1.0,330.0,90,365,90,90,365,365,90.0,365.0,t,29,56,86,361,0,0,0,,,,,,,,f,4,1,3
3943,823702812177206711,Riverview room,12409318,Andrew And Marion,2014-02-20,within an hour,100.0,100%,t,3,t,BALLINA SHIRE COUNCIL,,-28.872684,153.562449,Room in hotel,Private room,3,1.0,1 private bath,1.0,2.0,220.0,3,42,3,3,42,42,3.0,42.0,t,12,42,72,116,17,12,2,4.59,4.88,4.47,4.65,4.71,4.88,4.53,f,3,2,1
3950,827057806974902768,Quiet queen room with ortho bed,10242424,Cobi,2013-11-25,,,50%,f,2,t,BALLINA SHIRE COUNCIL,,-28.80079,153.58175,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,110.0,90,365,90,90,365,365,90.0,365.0,t,29,59,89,179,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,0,2
3953,828314364418123024,Clothing Optional (Naked) Relaxation,2863086,Frank,2012-07-07,within an hour,100.0,56%,t,2,t,BYRON SHIRE COUNCIL,,-28.63673,153.5877,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,131.0,2,14,2,2,14,14,2.0,14.0,t,1,14,44,126,78,31,0,4.99,4.99,5.0,5.0,4.99,4.9,4.96,f,1,0,1
3973,831500798574358209,Entire Beachside - Exc Use and Pool - Dog Friendly,34612962,Frances,2015-05-30,within an hour,100.0,95%,t,14,t,BYRON SHIRE COUNCIL,,-28.6862682,153.6136718,Room in boutique hotel,Private room,16,,10 shared baths,10.0,,,1,365,1,2,99,99,1.1,99.0,t,0,0,0,0,6,2,0,4.83,4.83,5.0,5.0,5.0,5.0,4.83,f,14,8,6
3984,832964062597956877,Kirra Coastal Style Getaway,192251254,Fred,2018-05-29,,,0%,f,1,t,TWEED SHIRE COUNCIL,,-28.175885,153.5289303,Private room in home,Private room,1,1.0,1 shared bath,1.0,1.0,106.0,90,90,90,90,90,90,90.0,90.0,,29,59,89,179,0,0,0,,,,,,,,f,1,0,1
3991,834926604128204470,Bangalow Retreat,85205971,Lynn,2016-07-21,within a few hours,83.0,75%,f,1,t,BYRON SHIRE COUNCIL,,-28.69086,153.52414,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,144.0,3,10,3,3,10,10,3.0,10.0,t,12,42,72,339,6,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1
4001,837222938561848199,Beachfront - Dog Friendly - Queen Motel Apt w Pool,34612962,Frances,2015-05-30,within an hour,100.0,95%,t,14,t,BYRON SHIRE COUNCIL,,-28.6861446,153.6137179,Room in hotel,Private room,2,1.0,1 shared bath,1.0,1.0,266.0,1,365,1,2,99,99,1.0,99.0,t,29,59,89,133,6,1,0,5.0,5.0,4.83,5.0,5.0,5.0,5.0,t,14,8,6
4004,837860083817105847,Guest Studio in South Golden Beach,24962326,Ana,2014-12-18,within a few hours,100.0,64%,f,2,t,BYRON SHIRE COUNCIL,,-28.49653,153.54933,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,267.0,3,365,3,3,365,365,3.0,365.0,t,22,52,82,82,8,5,0,4.88,4.88,5.0,5.0,5.0,5.0,4.88,f,2,1,1
4020,841804770328721890,Eclectic house in tropical Mullumbimby + mod cons,385318077,Eliza,2021-01-20,a few days or more,0.0,0%,f,1,t,BYRON SHIRE COUNCIL,,-28.55033,153.49818,Private room in home,Private room,2,1.5,1.5 baths,1.0,1.0,88.0,2,1125,2,2,1125,1125,2.0,1125.0,t,19,49,79,79,1,0,0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,f,1,0,1
4033,844591065971665219,Hoop Pine Studio in Suffolk Park,504262549,Amanda,2023-03-07,within an hour,100.0,99%,t,1,t,BYRON SHIRE COUNCIL,,-28.67781,153.60488,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,131.0,2,28,1,2,28,28,1.4,28.0,t,3,20,46,46,118,82,5,4.91,4.92,4.91,4.97,4.97,4.9,4.86,f,1,0,1
4089,855201779566874308,Adelaide Street Beach House,41597758,Julian,2015-08-16,within an hour,100.0,96%,t,1,t,TWEED SHIRE COUNCIL,,-28.17676,153.53781,Private room in home,Private room,5,1.0,1 private bath,1.0,2.0,165.0,1,1125,2,2,1125,1125,2.0,1125.0,t,0,12,42,132,54,18,0,4.87,4.87,4.67,4.98,4.96,4.85,4.85,f,1,0,1
4119,864563230012411562,Art deco home on the hill,86986953,Marie,2016-07-31,within a few hours,100.0,90%,t,1,t,LISMORE CITY COUNCIL,,-28.813771,153.2927389,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,70.0,2,4,2,2,4,4,2.0,4.0,t,4,22,50,50,27,10,2,4.93,5.0,5.0,5.0,4.96,4.93,5.0,f,1,0,1
4131,868514307087426689,Breezeway,308035456,Athena,2019-11-08,,,100%,f,3,t,BALLINA SHIRE COUNCIL,,-28.82247,153.5849,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,221.0,90,365,90,90,365,365,90.0,365.0,t,30,60,90,90,0,0,0,,,,,,,,f,3,1,2
4146,871400682625208131,The Canna Cottage Guest Room 2,305188193,Bella,2019-10-29,within an hour,100.0,96%,f,6,t,LISMORE CITY COUNCIL,,-28.59238,153.22085,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,150.0,1,365,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,7,3,0,4.86,4.57,4.71,5.0,5.0,5.0,4.29,t,5,0,5
4170,876396751107588643,Koala Lodge Studio 1 - First National Holidays,162596032,First National,2017-12-13,within an hour,90.0,98%,f,94,t,CLARENCE VALLEY COUNCIL,,-29.4121,153.35649,Room in hotel,Private room,2,1.0,1 bath,1.0,1.0,70.0,2,1125,2,5,3,1125,3.3,38.8,t,17,34,64,336,0,0,0,,,,,,,,t,93,90,3
4172,876397000187989445,Koala Lodge Studio 2 - First National Holidays,162596032,First National,2017-12-13,within an hour,90.0,98%,f,94,t,CLARENCE VALLEY COUNCIL,,-29.4113,153.35668,Room in hotel,Private room,2,1.0,1 bath,1.0,1.0,70.0,2,1125,2,7,3,1125,3.4,38.8,t,19,27,57,329,0,0,0,,,,,,,,t,93,90,3
4180,876403071934243964,Akuli By The Sea Unit 4 - First National Holidays,162596032,First National,2017-12-13,within an hour,90.0,98%,f,94,t,CLARENCE VALLEY COUNCIL,,-29.41195,153.35577,Private room in guest suite,Private room,4,1.0,1 bath,2.0,3.0,160.0,1,1125,1,7,3,1125,3.6,38.8,t,4,24,54,326,0,0,0,,,,,,,,t,93,90,3
4182,877100361585560084,Cosy Coastal Corner,461640351,Alicia,2022-05-30,within a few hours,92.0,92%,t,1,t,BALLINA SHIRE COUNCIL,,-28.85203,153.59,Private room in guesthouse,Private room,3,1.0,1 shared bath,1.0,2.0,111.0,1,14,1,2,14,14,1.1,14.0,t,12,34,64,334,57,21,1,4.81,4.79,4.81,4.95,4.95,4.82,4.81,f,1,0,1
4185,878289651549360667,The Canna Cottage Guest Room 3,305188193,Bella,2019-10-29,within an hour,100.0,96%,f,6,t,LISMORE CITY COUNCIL,,-28.59318,153.22117,Private room in cottage,Private room,2,1.0,1 shared bath,1.0,1.0,150.0,1,365,1,1,1125,1125,1.0,1125.0,t,30,57,87,362,7,2,0,4.71,4.29,4.43,4.86,4.71,4.71,4.29,f,5,0,5
4186,878304577032135094,The Canna Cottage Guest Room 4,305188193,Bella,2019-10-29,within an hour,100.0,96%,f,6,t,LISMORE CITY COUNCIL,,-28.59254,153.21926,Private room in cottage,Private room,2,1.0,1 shared bath,1.0,3.0,150.0,1,365,1,1,365,365,1.0,365.0,t,29,59,89,364,12,8,0,4.83,4.75,4.58,4.92,4.92,4.92,4.5,f,5,0,5
4187,878480214149400265,The Baccello Collective Bathhouse & Accommodation,511949482,Natalie,2023-04-26,within an hour,100.0,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.21187590366162,153.49653990740964,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,350.0,2,31,1,2,1125,1125,1.4,1125.0,t,17,45,73,73,99,33,1,5.0,4.98,5.0,4.99,4.99,4.97,5.0,f,1,0,1
4193,881403160992095820,Private room with bathroom in our modern farmhouse,2288942,Aaron,2012-05-04,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.6515992,153.5593337,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,136.0,2,10,1,2,1125,1125,2.0,1125.0,t,1,1,24,253,93,61,7,4.96,4.94,4.96,4.98,4.98,4.95,4.88,f,1,0,1
4205,884236936227785310,"Room, ensuite, quiet & clean.",363427930,Shirley,2020-08-20,within an hour,100.0,95%,t,1,t,RICHMOND VALLEY COUNCIL,,-28.85841,153.04533,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,90.0,1,365,1,1,365,365,1.0,365.0,t,0,0,0,257,26,11,0,5.0,5.0,5.0,5.0,5.0,5.0,4.96,f,1,0,1
4206,884280490681217015,Modern Guest Area,52489626,Eliza,2015-12-28,within a few hours,100.0,50%,f,2,t,TWEED SHIRE COUNCIL,,-28.26207,153.5565,Private room in home,Private room,2,1.0,1 bath,1.0,2.0,180.0,1,21,1,1,21,21,1.0,21.0,t,12,37,67,337,2,2,1,4.5,4.5,5.0,4.5,5.0,5.0,5.0,f,2,1,1
4217,887208464922612311,Patchs Beach Retreat,513851958,Malcolm,2023-05-08,within a day,50.0,60%,f,2,f,BALLINA SHIRE COUNCIL,,-28.94796,153.5033,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,100.0,1,365,1,1,365,365,1.0,365.0,t,0,12,42,317,1,0,0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,f,2,0,2
4219,888208649404689912,Heritage Queenslander with a view and Brekkie,88054209,Jane,2016-08-05,within a few hours,100.0,98%,t,2,f,TWEED SHIRE COUNCIL,,-28.33061,153.39129,Private room in home,Private room,7,1.0,1 shared bath,3.0,3.0,160.0,1,31,1,1,31,31,1.0,31.0,t,0,5,35,107,42,32,2,4.93,4.95,4.93,4.9,4.98,4.93,4.9,f,2,0,2
4222,889977691139025305,golden north byron bay,622849,Nic,2011-05-24,within an hour,100.0,100%,t,2,t,BYRON SHIRE COUNCIL,,-28.49422,153.54184,Private room in bungalow,Private room,2,1.0,1 shared bath,1.0,1.0,88.0,1,14,1,1,1125,1125,1.0,1125.0,t,6,6,6,6,13,7,0,5.0,4.92,4.69,4.92,5.0,4.69,4.77,f,1,0,1
4224,891466719590149818,Patchs Beach Retreat,513851958,Malcolm,2023-05-08,within a day,50.0,60%,f,2,f,BALLINA SHIRE COUNCIL,,-28.94921,153.50174,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,100.0,1,7,1,1,7,7,1.0,7.0,t,0,12,42,317,6,5,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,0,2
4257,903869456954941808,Serenity - Mullum Farmer Market,378291521,Sonja,2020-12-04,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.54975,153.49034,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,111.0,1,1125,1,1,1125,1125,1.0,1125.0,t,17,47,72,343,28,17,4,4.57,4.68,4.61,4.86,4.86,4.75,4.5,t,1,0,1
4268,908994429628210779,Guest Room in Tweed Heads South,296443993,Sonia Cristina,2019-09-20,within a few hours,100.0,62%,f,1,f,TWEED SHIRE COUNCIL,,-28.19916,153.53505,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,127.0,1,365,2,2,365,365,2.0,365.0,t,9,39,69,249,4,4,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1
4271,912559467135257339,Villa 1 - 1 Bedroom,26649547,Greta,2015-01-24,,,100%,f,7,t,BALLINA SHIRE COUNCIL,,-28.737,153.50333,Private room in cabin,Private room,2,1.0,1 bath,1.0,1.0,1092.0,1,365,2,5,28,28,2.1,28.0,t,21,49,71,311,0,0,0,,,,,,,,t,7,6,1
4286,915539645719679420,Lush Palm Cosy Retreat - Room in a family house,3453483,Mari,2012-09-02,within an hour,100.0,100%,f,1,t,BYRON SHIRE COUNCIL,,-28.6875131,153.6061785,Private room in home,Private room,1,1.0,1 private bath,1.0,1.0,89.0,90,90,90,90,90,90,90.0,90.0,t,29,59,89,179,9,3,0,4.89,4.67,5.0,5.0,5.0,5.0,4.89,f,1,0,1
4314,924116713092373974,Shirley Studio,20372712,Paul,2014-08-21,,,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.641369,153.6070546,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,470.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,8,0,0,0,,,,,,,,t,4,1,3
4316,924277348798688988,Shirley Queen room with Ensuite,20372712,Paul,2014-08-21,,,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.641369,153.6070546,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,353.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,8,0,0,0,,,,,,,,t,4,1,3
4318,924307235591692433,Shirley Queen Room,20372712,Paul,2014-08-21,,,100%,f,4,t,BYRON SHIRE COUNCIL,,-28.641369,153.6070546,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,294.0,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,8,0,0,0,,,,,,,,t,4,1,3
4319,924376821956994361,Quiet room in Kirra,456681498,Gabriel,2022-04-29,,,,f,1,t,TWEED SHIRE COUNCIL,,-28.17448,153.52591,Private room in home,Private room,1,1.5,1.5 shared baths,1.0,1.0,47.0,90,100,90,90,100,100,90.0,100.0,,29,59,89,179,0,0,0,,,,,,,,f,1,0,1
4321,925629089208349276,North Coast to Country Retreat,522998905,Dianne,2023-06-30,within an hour,100.0,95%,t,1,t,TWEED SHIRE COUNCIL,,-28.45252,153.50525,Private room in rental unit,Private room,4,1.0,1 private bath,2.0,2.0,110.0,1,21,1,1,21,21,1.0,21.0,t,8,38,68,335,14,10,1,4.64,4.71,4.5,5.0,4.93,4.69,4.36,f,1,0,1
4325,927612757771433161,Pindari Cottage,523535092,Brenda,2023-07-03,within an hour,100.0,100%,t,1,t,KYOGLE COUNCIL,,-28.8989354,152.7394727,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,130.0,1,20,1,1,20,20,1.0,20.0,t,23,53,83,263,17,9,1,4.94,4.94,4.88,4.94,4.94,4.88,4.88,f,1,0,1
4326,927719064047029184,Queen Plus One with Shared Bathroom,313675066,Shane,2019-12-02,within an hour,100.0,99%,f,6,t,BYRON SHIRE COUNCIL,,-28.644232,153.6149837,Private room in hostel,Private room,3,0.0,0 shared baths,1.0,2.0,228.0,1,14,1,3,14,14,1.2,14.0,t,14,44,74,303,43,42,1,4.72,4.81,4.7,4.77,4.67,4.93,4.6,t,6,0,4
4344,934658314344770625,Byron Hinterland Studio,23443348,Christie,2014-11-07,within an hour,100.0,56%,t,2,t,BYRON SHIRE COUNCIL,,-28.71943,153.49696,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,187.0,1,365,1,1,365,365,1.0,365.0,t,5,29,59,149,7,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1
4345,934954828603620481,"‘Orchid Mist’ Private, fresh & cosy guesthouse",525536533,Melinda,2023-07-13,within an hour,100.0,100%,t,1,t,BYRON SHIRE COUNCIL,,-28.51481,153.5351,Private room in guesthouse,Private room,2,1.0,1 private bath,1.0,1.0,186.0,1,14,1,2,1125,1125,1.2,1125.0,t,16,38,64,148,40,26,3,4.88,4.98,4.98,4.88,4.95,4.8,4.78,f,1,0,1
4349,935864917518125876,Summery Large Room In Byron Bay,39333892,Zander,2015-07-23,within a day,78.0,13%,f,2,t,BYRON SHIRE COUNCIL,,-28.63247,153.58419,Private room in home,Private room,2,2.0,2 shared baths,1.0,1.0,60.0,7,365,7,7,365,365,7.0,365.0,t,0,0,0,68,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1
4356,937217008685905786,Nymboida Yoga Retreat,61611486,James,2016-03-05,,,,f,1,t,CLARENCE VALLEY COUNCIL,,-29.88745,152.70116,Private room in bed and breakfast,Private room,9,2.0,2 baths,5.0,8.0,191.0,3,365,3,3,365,365,3.0,365.0,t,29,59,89,269,0,0,0,,,,,,,,f,1,0,1
4378,943690552527207362,Byron Bay Luxury Oceanview Room,82393552,Vanessa,2016-07-07,within an hour,100.0,85%,f,1,t,BYRON SHIRE COUNCIL,,-28.7280345,153.6096879,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,274.0,1,365,1,1,1125,1125,1.0,1125.0,t,23,53,83,258,8,7,1,4.88,4.75,5.0,4.63,5.0,5.0,4.13,t,1,0,1
4399,948005814415786332,Master bedroom,529106883,Daryl,2023-07-31,within an hour,100.0,100%,f,3,t,TWEED SHIRE COUNCIL,,-28.49707,153.20877,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,78.0,2,365,2,2,365,365,2.0,365.0,t,29,59,89,364,0,0,0,,,,,,,,f,3,0,3
4411,950306918019727017,Beach view Twin room w balcony,301352617,Jane,2019-10-09,within an hour,100.0,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.43864,153.36409,Room in hotel,Private room,3,1.0,1 bath,1.0,2.0,346.0,1,30,1,3,99,99,1.2,99.0,t,8,37,67,242,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,0,1
4419,954285064288854633,Private Room in Mullumbimby,243075975,Narayan,2019-02-14,a few days or more,0.0,40%,f,1,t,BYRON SHIRE COUNCIL,,-28.55666,153.48544,Private room in home,Private room,2,1.0,1 bath,1.0,1.0,99.0,1,365,1,1,365,365,1.0,365.0,t,25,55,85,261,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,f,1,0,1
4421,954644907809832459,Chateau Banora - 10 mins to beaches and airport,173593466,Jenny,2018-02-15,within a few hours,100.0,97%,t,1,t,TWEED SHIRE COUNCIL,,-28.21191,153.52922,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,100.0,1,90,1,2,90,90,1.1,90.0,t,13,43,73,348,31,19,2,4.94,4.97,4.94,4.97,5.0,4.81,4.9,f,1,0,1
4425,957362284098167092,Tijuana beach house /room,256557201,Gabriel Margarita,2019-04-18,,,50%,t,2,t,BYRON SHIRE COUNCIL,,-28.68901,153.6111,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,137.0,2,6,2,2,6,6,2.0,6.0,t,0,12,42,217,5,1,0,5.0,5.0,4.6,5.0,5.0,4.6,4.4,f,2,1,1
4432,958165521842754411,"Apartment, One Bedroom Plus Loft",227524979,YHA Byron Bay,2018-11-25,within an hour,97.0,99%,f,7,t,BYRON SHIRE COUNCIL,,-28.64582,153.61513,Private room in hostel,Private room,5,1.0,1 private bath,2.0,3.0,450.0,1,365,1,5,14,14,2.2,14.0,t,15,39,69,242,3,3,0,4.67,5.0,5.0,4.67,4.0,5.0,4.67,t,7,0,4
